Epoch Time,y
1710778144.824116,-0.548925499121348
1710778144.8242292,-0.5772952238718668
1710778144.8243425,-0.6074162324269613
1710778144.8244555,-0.6375372409820557
1710778144.8245687,-0.668008459938897
1710778144.824682,-0.6981294684939914
1710778144.8247952,-0.7261489497290717
1710778144.8249083,-0.7545187738206651
1710778144.8250215,-0.7814875576231215
1710778144.8251348,-0.8070553673638238
1710778144.825248,-0.831922690073649
1710778144.825361,-0.8574904998143513
1710778144.8254743,-0.8823578225241767
1710778144.8255875,-0.908275908894009
1710778144.8257008,-0.9331432316038344
1710778144.825814,-0.9583607647154067
1710778144.825927,-0.981126692559984
1710778144.8260403,-1.0035422775480483
1710778144.8261535,-1.0242066780726116
1710778144.8262668,-1.0438203149371676
1710778144.8263798,-1.06273353099823
1710778144.826493,-1.080946193801032
1710778144.8266063,-1.0998594098620944
1710778144.8267195,-1.1184223492940266
1710778144.8268325,-1.13838619656033
1710778144.8269458,-1.1583501762813992
1710778144.827059,-1.1779638131459553
1710778144.8271723,-1.1972272396087646
1710778144.8272855,-1.21579024526808
1710778144.8273985,-1.231551170349121
1710778144.8275118,-1.2473120954301622
1710778144.827625,-1.2620223893059623
1710778144.8277383,-1.2749813662634955
1710778144.8278513,-1.2893414497375488
1710778144.8279645,-1.302300426695082
1710778144.8280778,-1.315609746509128
1710778144.828191,-1.3285687234666612
1710778144.828304,-1.3397766484154594
1710778144.8284173,-1.3509844409094915
1710778144.8285306,-1.3597404956817627
1710778144.8286438,-1.366044945187039
1710778144.828757,-1.3723492622375488
1710778144.82887,-1.3762019740210638
1710778144.8289833,-1.380755106608073
1710778144.8290966,-1.384607818391588
1710778144.8292098,-1.390211714638604
1710778144.8293228,-1.3951151900821261
1710778144.829436,-1.401069296730889
1710778144.8295493,-1.4052722189161513
1710778144.8296626,-1.4094751411014133
1710778144.8297756,-1.4115766684214275
1710778144.8298888,-1.4129776424831815
1710778144.830002,-1.4133278528849285
1710778144.8301153,-1.4133278528849285
1710778144.8302283,-1.4126272996266682
1710778144.8303416,-1.4122770892249212
1710778144.8304548,-1.4122770892249212
1710778144.830568,-1.4112263255649142
1710778144.8306813,-1.4115766684214275
1710778144.8307943,-1.4112263255649142
1710778144.8309076,-1.4073737462361653
1710778144.8310208,-1.4035210344526503
1710778144.831134,-1.398267348607381
1710778144.831247,-1.3912624782986112
1710778144.8313603,-1.38250642352634
1710778144.8314736,-1.3744507895575628
1710778144.8315868,-1.366044945187039
1710778144.8316998,-1.3576389683617485
1710778144.831813,-1.3495834668477376
1710778144.8319263,-1.3404770692189534
1710778144.8320396,-1.3313706715901692
1710778144.8321528,-1.320162879096137
1710778144.8322659,-1.3082546657986112
1710778144.832379,-1.2952955563863118
1710778144.8324924,-1.2812858157687717
1710778144.8326056,-1.2655248906877306
1710778144.8327186,-1.2511648072136772
1710778144.8328319,-1.235754092534383
1710778144.832945,-1.221394141515096
1710778144.8330584,-1.2066838476392958
1710778144.8331714,-1.1912731329600017
1710778144.8332846,-1.1751618650224473
1710778144.8333979,-1.157299412621392
1710778144.833511,-1.137685775756836
1710778144.8336244,-1.1152701907687717
1710778144.8337374,-1.0928545395533245
1710778144.8338506,-1.069738401307
1710778144.8339639,-1.0448710785971747
1710778144.8340771,-1.0221052169799805
1710778144.8341901,-0.9982885917027791
1710778144.8343034,-0.9744720326529609
1710778144.8344166,-0.9513558944066365
1710778144.8345299,-0.9275393353568183
1710778144.834643,-0.9037227100796169
1710778144.8347561,-0.8785051769680446
1710778144.8348694,-0.8525870905982124
1710778144.8349826,-0.82666900422838
1710778144.8350956,-0.8014514711168077
1710778144.835209,-0.7758836613761054
1710778144.8353221,-0.752067036098904
1710778144.8354354,-0.7279002004199557
1710778144.8355486,-0.7044338517718844
1710778144.8356616,-0.6809675031238132
1710778144.835775,-0.6553996933831109
1710778144.8358881,-0.6298318836424086
1710778144.8360014,-0.6018123361799452
1710778144.8361144,-0.5744932757483588
1710778144.8362277,-0.5440220567915175
1710778144.836341,-0.5142513248655531
1710778144.8364542,-0.4848308033413357
1710778144.8365672,-0.45541031493080986
1710778144.8366804,-0.4263400700357225
1710778144.8367937,-0.3979702790578206
1710778144.836907,-0.3699507647090488
1710778144.8370202,-0.34018003278308445
1710778144.8371332,-0.31040926774342853
1710778144.8372464,-0.2795878052711487
1710778144.8373597,-0.24806583921114603
1710778144.837473,-0.2175946036974589
1710778144.837586,-0.18747361169921026
1710778144.8376992,-0.15700237618552312
1710778144.8378124,-0.12898285355832842
1710778144.8379257,-0.10096332265271081
1710778144.8380387,-0.07294380002551608
1710778144.838152,-0.045975007944636874
1710778144.8382652,-0.016904748562309477
1710778144.8383784,0.012167888796991771
1710778144.8384914,0.04264508270555072
1710778144.8386047,0.07347259256574842
1710778144.838718,0.1039497885439131
1710778144.8388312,0.13582823177178702
1710778144.8389444,0.1659551097287072
1710778144.8390574,0.1950310667355855
1710778144.8391707,0.22305606140030754
1710778144.839284,0.2517816921075185
1710778144.8393972,0.2808576491143968
1710778144.8395102,0.310283899307251
1710778144.8396235,0.3397101495001051
1710778144.8397367,0.3705376717779371
1710778144.83985,0.40066454145643443
1710778144.839963,0.43149206373426646
1710778144.8400762,0.4619692431555854
1710778144.8401895,0.49034456411997474
1710778144.8403027,0.5180192655987209
1710778144.840416,0.5453436573346456
1710778144.840529,0.5723177062140571
1710778144.8406422,0.598591168721517
1710778144.8407555,0.62591552734375
1710778144.8408687,0.6535902288224962
1710778144.8409817,0.6816152731577555
1710778144.841095,0.7085892889234755
1710778144.8412082,0.7355633709165785
1710778144.8413215,0.7618368334240383
1710778144.8414345,0.7870593335893419
1710778144.8415477,0.8098296324412028
1710778144.841661,0.8325999975204468
1710778144.8417742,0.8543193340301514
1710778144.8418875,0.8770896991093953
1710778144.8420005,0.8981084161334567
1710778144.8421137,0.9201780954996744
1710778144.842227,0.9436490800645616
1710778144.8423402,0.964667797088623
1710778144.8424532,0.9853362374835544
1710778144.8425665,1.0053040583928425
1710778144.8426797,1.0235203637017143
1710778144.842793,1.0396346780988905
1710778144.842906,1.0550484392378066
1710778144.8430192,1.0697615808910794
1710778144.8431325,1.084124379687839
1710778144.8432457,1.0984872447119818
1710778144.8433588,1.1124997668796115
1710778144.843472,1.1265122890472412
1710778144.8435853,1.1405246787601047
1710778144.8436985,1.153486304812961
1710778144.8438118,1.1657472451527913
1710778144.8439248,1.1769572893778484
1710778144.844038,1.1864157517751057
1710778144.8441513,1.19552387131585
1710778144.8442645,1.2042816480000813
1710778144.8443775,1.2144406636555989
1710778144.8444908,1.2249500221676297
1710778144.844604,1.2351091702779133
1710778144.8447173,1.2456185287899442
1710778144.8448303,1.2561278873019748
1710778144.8449435,1.2659366925557454
1710778144.8450568,1.2736435731252034
1710778144.84517,1.2799490822686088
1710778144.8452833,1.2855541706085205
1710778144.8453963,1.2887069914076064
1710778144.8455095,1.291509469350179
1710778144.8456228,1.2943119472927518
1710778144.845736,1.2960635291205511
1710778144.845849,1.2981654538048637
1710778144.8459623,1.3002672460344102
1710778144.8460755,1.3020188278622098
1710778144.8461888,1.3020188278622098
1710778144.8463018,1.3016684850056965
1710778144.846415,1.299216349919637
1710778144.8465283,1.2964138719770644
1710778144.8466415,1.2929107083214653
1710778144.8467548,1.2897578875223796
1710778144.8468678,1.2862547238667805
1710778144.846981,1.283452245924208
1710778144.8470943,1.2820510069529216
1710778144.8472075,1.2788981861538358
1710778144.8473206,1.276095708211263
1710778144.8474338,1.272592544555664
1710778144.847547,1.2673379315270317
1710778144.8476603,1.2613826327853732
1710778144.8477733,1.252975066502889
1710778144.8478866,1.2442172898186576
1710778144.8479998,1.234408484564887
1710778144.848113,1.2245998117658827
1710778144.848226,1.2147910065121121
1710778144.8483393,1.2053325441148546
1710778144.8484526,1.195874081717597
1710778144.8485658,1.1850143803490532
1710778144.848679,1.1731037828657362
1710778144.848792,1.1590912606981065
1710778144.8489053,1.1443781852722168
1710778144.8490186,1.1279135280185275
1710778144.8491318,1.1096972227096558
1710778144.8492448,1.0921816031138103
1710778144.849358,1.0746659835179646
1710778144.8494713,1.0571503639221191
1710778144.8495846,1.0389340586132474
1710778144.8496976,1.021768781873915
1710778144.8498108,1.0035525427924261
1710778144.849924,0.9839349985122681
1710778144.8500373,0.9643175204594929
1710778144.8501506,0.9429484605789185
1710778144.8502636,0.9208787149853176
1710778144.8503768,0.8988090356190999
1710778144.85049,0.8763890133963691
1710778144.8506033,0.8546696768866645
1710778144.8507164,0.8343515131208632
1710778144.8508296,0.8136830727259318
1710778144.8509429,0.7930146323310004
1710778144.851056,0.7709449529647827
1710778144.851169,0.7495758930842081
1710778144.8512824,0.7264552513758341
1710778144.8513956,0.7005321317248874
1710778144.8515089,0.6753096315595839
1710778144.851622,0.649036169052124
1710778144.851735,0.6224124299155341
1710778144.8518484,0.5961389674080743
1710778144.8519616,0.5709164672427707
1710778144.8520749,0.5463945865631104
1710778144.8521879,0.5215223961406283
1710778144.8523011,0.4962998959753248
1710778144.8524144,0.4710773958100213
1710778144.8525276,0.4448039333025614
1710778144.8526406,0.4181801941659715
1710778144.8527539,0.3912061121728685
1710778144.8528671,0.3645823399225871
1710778144.8529804,0.3383089105288188
1710778144.8530934,0.31238579087787205
1710778144.8532066,0.28751356734169853
1710778144.85332,0.26264139347606236
1710778144.8534331,0.23706856701109144
1710778144.8535464,0.2114957571029663
1710778144.8536594,0.1838210556242201
1710778144.8537726,0.15439480543136597
1710778144.853886,0.12496853868166605
1710778144.8539991,0.09344041347503662
1710778144.8541121,0.06156196196873982
1710778144.8542254,0.030033830553293228
1710778144.8543386,-0.0007935216934937569
1710778144.854452,-0.031614998976389565
1710778144.854565,-0.06033501277367274
1710778144.8546782,-0.08940527008639441
1710778144.8547914,-0.11812527974446614
1710778144.8549047,-0.14789602822727627
1710778144.855018,-0.17906775077184042
1710778144.855131,-0.20848825573921204
1710778144.8552442,-0.23825900422202215
1710778144.8553574,-0.266979005601671
1710778144.8554707,-0.2963995271258884
1710778144.8555837,-0.32266782389746773
1710778144.855697,-0.34928636418448555
1710778144.8558102,-0.37485417392518783
1710778144.8559234,-0.4018229908413357
1710778144.8560364,-0.42809128761291504
1710778144.8561497,-0.45611080196168685
1710778144.856263,-0.4841303163104587
1710778144.8563762,-0.5149518118964301
1710778144.8564892,-0.5457732743687099
1710778144.8566024,-0.5741430653466119
1710778144.8567157,-0.6039137972725762
1710778144.856829,-0.6315830681059096
1710778144.8569422,-0.6592523389392428
1710778144.8570552,-0.6865713993708292
1710778144.8571684,-0.7124894857406616
1710778144.8572817,-0.7394582695431179
1710778144.857395,-0.7653762896855671
1710778144.857508,-0.7926953501171535
1710778144.8576212,-0.8186134364869859
1710778144.8577344,-0.8448817332585652
1710778144.8578477,-0.8700992663701375
1710778144.8579607,-0.8932154046164619
1710778144.858074,-0.914930502573649
1710778144.8581872,-0.9359451797273424
1710778144.8583004,-0.9562593036227756
1710778144.8584137,-0.9762232171164619
1710778144.8585267,-0.9965374072392781
1710778144.85864,-1.0165013207329643
1710778144.8587532,-1.0368154446283977
1710778144.8588665,-1.0571296347512138
1710778144.8589795,-1.0770935482449002
1710778144.8590927,-1.0960066980785794
1710778144.859206,-1.1131686634487576
1710778144.8593192,-1.1296301417880588
1710778144.8594322,-1.1439900928073459
1710778144.8595455,-1.159050597084893
1710778144.8596587,-1.1727101273006864
1710778144.859772,-1.1867198679182265
1710778144.8598852,-1.2028311358557806
1710778144.8599982,-1.2168408764733207
1710778144.8601115,-1.231901380750868
1710778144.8602247,-1.2466116746266682
1710778144.860338,-1.2599209944407146
1710778144.860451,-1.2721794181399875
1710778144.8605642,-1.2833873430887859
1710778144.8606775,-1.2931941615210638
1710778144.8607907,-1.302650769551595
1710778144.8609037,-1.31210724512736
1710778144.861017,-1.3208634323543973
1710778144.8611302,-1.3303200403849285
1710778144.8612435,-1.3401268588172064
1710778144.8613565,-1.3502838876512315
1710778144.8614697,-1.3590399424235027
1710778144.861583,-1.366044945187039
1710778144.8616962,-1.3716488414340549
1710778144.8618095,-1.3769023948245578
1710778144.8619225,-1.380054685804579
1710778144.8620358,-1.384257607989841
1710778144.862149,-1.387059556113349
1710778144.8622622,-1.390561925040351
1710778144.8623753,-1.3951151900821261
1710778144.8624885,-1.398617559009128
1710778144.8626018,-1.401769717534383
1710778144.862715,-1.4042214552561443
1710778144.862828,-1.4045717981126573
1710778144.8629413,-1.4042214552561443
1710778144.8630545,-1.4021200603908963
1710778144.8631678,-1.397566795349121
1710778144.863281,-1.3933638731638591
1710778144.863394,-1.387759976916843
1710778144.8635073,-1.383206844329834
1710778144.8636205,-1.3779531584845648
1710778144.8637338,-1.3723492622375488
1710778144.8638468,-1.366044945187039
1710778144.86396,-1.3590399424235027
1710778144.8640733,-1.3506340980529785
1710778144.8641865,-1.3404770692189534
1710778144.8642995,-1.3296194871266682
1710778144.8644128,-1.317010720570882
1710778144.864526,-1.304752164416843
1710778144.8646393,-1.2928438186645508
1710778144.8647525,-1.2805853949652777
1710778144.8648655,-1.2693774700164795
1710778144.8649788,-1.2581696775224473
1710778144.865092,-1.2473120954301622
1710778144.8652053,-1.234353118472629
1710778144.8653183,-1.220693588256836
1710778144.8654315,-1.2056330839792888
1710778144.8655448,-1.1881208419799805
1710778144.865658,-1.1699081791771782
1710778144.865771,-1.151695516374376
1710778144.8658843,-1.133132643169827
1710778144.8659976,-1.1145696375105116
1710778144.8661108,-1.0960066980785794
1710778144.8662238,-1.0774437586466472
1710778144.866337,-1.057830121782091
1710778144.8664503,-1.0375159316592746
1710778144.8665636,-1.0154505570729573
1710778144.8666768,-0.9923344850540161
1710778144.8667898,-0.9678173727459377
1710778144.866903,-0.9429500500361124
1710778144.8670163,-0.9177325169245402
1710778144.8671296,-0.8932154046164619
1710778144.8672426,-0.8693987793392605
1710778144.8673558,-0.8462827073203193
1710778144.867469,-0.823867056104872
1710778144.8675823,-0.8004007074568007
1710778144.8676953,-0.7769343588087294
1710778144.8678086,-0.752067036098904
1710778144.8679218,-0.7268494367599487
1710778144.868035,-0.7009314166174995
1710778144.8681483,-0.6746631198459201
1710778144.8682613,-0.6487450334760878
1710778144.8683746,-0.6217762496736314
1710778144.8684878,-0.5962084399329292
1710778144.868601,-0.5709908405939738
1710778144.868714,-0.5450727873378329
1710778144.8688273,-0.5191547340816921
1710778144.8689406,-0.49183570676379734
1710778144.8690538,-0.4631156722704569
1710778144.8691669,-0.4340454273753696
1710778144.86928,-0.4032239649030897
1710778144.8693933,-0.3720522258016798
1710778144.8695066,-0.34053027629852295
1710778144.8696198,-0.31005902422799003
1710778144.8697329,-0.28098877933290267
1710778144.869846,-0.2512180308500926
1710778144.8699594,-0.22179752588272095
1710778144.8700726,-0.19272726443078783
1710778144.8701856,-0.16330677602026197
1710778144.8702989,-0.13388626277446747
1710778144.870412,-0.10201405319902632
1710778144.8705254,-0.07084233065446217
1710778144.8706384,-0.040371099279986486
1710778144.8707516,-0.009199378805028068
1710778144.8708649,0.020925702734125983
1710778144.870978,0.05070227301783032
1710778144.8710911,0.08082915511396196
1710778144.8712044,0.11095604134930505
1710778144.8713176,0.14248417483435735
1710778144.8714309,0.17436260978380838
1710778144.8715441,0.2072920070754157
1710778144.8716571,0.24127231703864202
1710778144.8717704,0.2756029533015357
1710778144.8718836,0.3099335895644294
1710778144.8719969,0.3432132800420125
1710778144.87211,0.3750917315483093
1710778144.8722231,0.40626956356896293
1710778144.8723364,0.43534550401899547
1710778144.8724496,0.46477175421184963
1710778144.8725626,0.493147075176239
1710778144.872676,0.5208217766549852
1710778144.8727891,0.5484964781337314
1710778144.8729024,0.5761711464987861
1710778144.8730156,0.6034955713484023
1710778144.8731287,0.6308199299706353
1710778144.873242,0.656743049621582
1710778144.8733552,0.6809145874447292
1710778144.8734684,0.7054365343517727
1710778144.8735814,0.7292577293184068
1710778144.8736947,0.752728713883294
1710778144.873808,0.7776008711920844
1710778144.8739212,0.8028233713573879
1710778144.8740342,0.8294471767213609
1710778144.8741474,0.8557205730014377
1710778144.8742607,0.8819940355088975
1710778144.874374,0.9075668785307143
1710778144.874487,0.9313881397247314
1710778144.8746002,0.9534578190909492
1710778144.8747134,0.9751772218280368
1710778144.8748267,0.9947946998808119
1710778144.87494,1.0133612818188138
1710778144.875053,1.0322781403859456
1710778144.8751662,1.0508447223239474
1710778144.8752794,1.0690609614054363
1710778144.8753927,1.0855256848865085
1710778144.8755057,1.1037419239679973
1710778144.875619,1.1191556188795302
1710778144.8757322,1.1345693800184462
1710778144.8758454,1.1478813489278157
1710778144.8759584,1.1611931853824191
1710778144.8760717,1.172753440009223
1710778144.876185,1.1843138270907931
1710778144.8762982,1.1962244245741103
1710778144.8764114,1.2091860506269667
1710778144.8765244,1.222147544225057
1710778144.8766377,1.2351091702779133
1710778144.876751,1.2466694249047172
1710778144.8768642,1.2578794691297743
1710778144.8769772,1.2687391704983182
1710778144.8770905,1.2771466043260362
1710778144.8772037,1.2852038277520073
1710778144.877317,1.2918598122066922
1710778144.87743,1.2981654538048637
1710778144.8775432,1.3044709629482694
1710778144.8776565,1.3114772902594671
1710778144.8777697,1.3191841708289251
1710778144.877883,1.3268910513983831
1710778144.877996,1.3331966929965549
1710778144.8781092,1.3384513060251872
1710778144.8782225,1.3430053657955594
1710778144.8783357,1.345457633336385
1710778144.8784487,1.3461581865946453
1710778144.878562,1.3461581865946453
1710778144.8786752,1.345107290479872
1710778144.8787885,1.3444066047668457
1710778144.8789015,1.3440563943650987
1710778144.8790147,1.3430053657955594
1710778144.879128,1.3409035735660129
1710778144.8792412,1.3391519917382133
1710778144.8793542,1.3345979319678412
1710778144.8794675,1.3293431864844427
1710778144.8795807,1.3230375448862712
1710778144.879694,1.31427976820204
1710778144.8798072,1.3062225447760687
1710778144.8799202,1.2967642148335774
1710778144.8800335,1.28800630569458
1710778144.8801467,1.280649767981635
1710778144.88026,1.2711913055843778
1710778144.880373,1.2631340821584065
1710778144.8804862,1.2536757522159152
1710778144.8805995,1.2431662612491183
1710778144.8807127,1.2309053209092882
1710778144.8808258,1.2161922454833984
1710778144.880939,1.2004281414879692
1710778144.8810523,1.1843138270907931
1710778144.8811655,1.1660975880093045
1710778144.8812788,1.148932245042589
1710778144.8813918,1.1328177981906467
1710778144.881505,1.1153022448221843
1710778144.8816183,1.0984872447119818
1710778144.8817315,1.08027093940311
1710778144.8818445,1.0617044236924913
1710778144.8819578,1.0424372222688463
1710778144.882071,1.0214184390174017
1710778144.8821843,1.0007499986224704
1710778144.8822973,0.9800815582275391
1710778144.8824105,0.9590628412034776
1710778144.8825238,0.9397956397798326
1710778144.882637,0.9215794006983439
1710778144.8827503,0.9023121992746989
1710778144.8828633,0.8833952744801838
1710778144.8829765,0.8634274535708957
1710778144.8830898,0.8424087365468342
1710778144.883203,0.8206893338097466
1710778144.883316,0.795116557015313
1710778144.8834293,0.7691933711369832
1710778144.8835425,0.7432702514860365
1710778144.8836558,0.7162961694929335
1710778144.8837688,0.6910736693276299
1710778144.883882,0.6640995873345269
1710778144.8839953,0.6388770871692233
1710778144.8841085,0.6122533480326334
1710778144.8842216,0.5856296088960435
1710778144.8843348,0.5590058697594537
1710778144.884448,0.5309808254241943
1710778144.8845613,0.5026055044598049
1710778144.8846745,0.47423018349541557
1710778144.8847876,0.44515424304538304
1710778144.8849008,0.4185305039087931
1710778144.885014,0.3922570414013333
1710778144.8851273,0.36703454123602974
1710778144.8852403,0.3414617313279046
1710778144.8853536,0.31658954090542263
1710778144.8854668,0.2906663881407844
1710778144.88558,0.2636923227045271
1710778144.885693,0.23531700174013773
1710778144.8858063,0.20624106129010517
1710778144.8859196,0.1761141750547621
1710778144.8860328,0.14563697907659742
1710778144.886146,0.11551010111967722
1710778144.886259,0.08573353290557861
1710778144.8863723,0.05595696055226856
1710778144.8864856,0.026530704150597252
1710778144.8865988,-0.003945718312429057
1710778144.8867118,-0.034767194754547544
1710778144.886825,-0.06628916081455019
1710778144.8869383,-0.09956234859095679
1710778144.8870516,-0.13318577574359045
1710778144.8871646,-0.1671594546900855
1710778144.8872778,-0.20008239481184217
1710778144.887391,-0.23195460438728333
1710778144.8875043,-0.26312632693184745
1710778144.8876176,-0.2939477894041273
1710778144.8877306,-0.32301806741290623
1710778144.8878438,-0.3524385558234321
1710778144.887957,-0.38080834680133396
1710778144.8880703,-0.4105790787272983
1710778144.8881834,-0.4403498106532627
1710778144.8882966,-0.46942008866204155
1710778144.8884099,-0.4988405770725674
1710778144.888523,-0.5261596043904623
1710778144.888636,-0.5527781777911716
1710778144.8887494,-0.5793966849644979
1710778144.8888626,-0.6039137972725762
1710778144.8889759,-0.6287811199824015
1710778144.8890889,-0.6539987193213569
1710778144.889202,-0.6799167394638062
1710778144.8893154,-0.7058348258336385
1710778144.8894286,-0.7328036096360948
1710778144.8895419,-0.7601226700676812
1710778144.8896549,-0.7867411772410074
1710778144.8897681,-0.8119587765799628
1710778144.8898814,-0.8364758888880411
1710778144.8899946,-0.8592417505052354
1710778144.8901076,-0.8809568484624226
1710778144.8902209,-0.9016212489869859
1710778144.8903341,-0.9212349520789253
1710778144.8904474,-0.9415490759743584
1710778144.8905604,-0.9618632660971748
1710778144.8906736,-0.982177389992608
1710778144.890787,-1.0024915801154242
1710778144.8909001,-1.0221052169799805
1710778144.8910134,-1.0406681564119127
1710778144.8911264,-1.0571296347512138
1710778144.8912396,-1.0735911130905151
1710778144.891353,-1.0897023148006864
1710778144.8914661,-1.1058135165108574
1710778144.8915792,-1.1215745078192816
1710778144.8916924,-1.13908674981859
1710778144.8918056,-1.1565989918178983
1710778144.891919,-1.1737608909606934
1710778144.892032,-1.1923238966200087
1710778144.8921452,-1.2094857957628038
1710778144.8922584,-1.225246720843845
1710778144.8923717,-1.2396068043178983
1710778144.8924847,-1.2518653604719374
1710778144.892598,-1.2637735737694633
1710778144.8927112,-1.2746311558617485
1710778144.8928244,-1.2847883171505399
1710778144.8929377,-1.2945951355828178
1710778144.8930507,-1.304752164416843
1710778144.893164,-1.315259536107381
1710778144.8932772,-1.3236653804779053
1710778144.8933904,-1.3324214352501762
1710778144.8935034,-1.3390760951571994
1710778144.8936167,-1.3450302018059623
1710778144.89373,-1.3495834668477376
1710778144.8938432,-1.3534360461764865
1710778144.8939562,-1.3572887579600017
1710778144.8940694,-1.3600907060835097
1710778144.8941827,-1.3653443919287787
1710778144.894296,-1.3695473141140408
1710778144.8944092,-1.3751512103610568
1710778144.8945222,-1.3797043429480658
1710778144.8946354,-1.383206844329834
1710778144.8947487,-1.386008792453342
1710778144.894862,-1.386008792453342
1710778144.894975,-1.385658582051595
1710778144.8950882,-1.383557054731581
1710778144.8952014,-1.381455659866333
1710778144.8953147,-1.3783033688863118
1710778144.8954277,-1.3755014207628038
1710778144.895541,-1.3723492622375488
1710778144.8956542,-1.3695473141140408
1710778144.8957675,-1.3667453659905326
1710778144.8958807,-1.3604410489400227
1710778144.8959937,-1.3548370202382405
1710778144.896107,-1.3457307550642226
1710778144.8962202,-1.3359239366319444
1710778144.8963335,-1.3254165649414062
