Epoch Time,z
1710364843.4738796,-0.4890337586402893
1710364843.4740136,-0.20078288184271917
1710364843.4741473,0.09939572049511804
1710364843.474281,0.39015518294440377
1710364843.4744148,0.652889609336853
1710364843.4745486,0.8767393562528822
1710364843.4746826,1.0445390807257757
1710364843.4748163,1.1475310060713027
1710364843.47495,1.1780081854926214
1710364843.4750838,1.13316814104716
1710364843.4752176,1.0154631402757432
1710364843.4753516,0.8343515131208632
1710364843.4754853,0.6013936466640896
1710364843.475619,0.3313026494450039
1710364843.4757528,0.0380910187959671
1710364843.4758868,-0.25787265764342415
1710364843.4760206,-0.5380679170290629
1710364843.4761543,-0.7877919409010146
1710364843.476288,-0.9933851824866401
1710364843.4764218,-1.142238908343845
1710364843.4765558,-1.225246720843845
1710364843.4766896,-1.2364546457926433
1710364843.4768233,-1.1744614442189534
1710364843.476957,-1.0431198279062908
1710364843.477091,-0.8504856295055813
1710364843.4772248,-0.6105684571795993
1710364843.4773586,-0.33492634693781537
1710364843.4774923,-0.04002085576454798
1710364843.477626,0.25633576843473643
1710364843.47776,0.5330827169948154
1710364843.4778938,0.7730468114217122
1710364843.4780276,0.9643175204594929
1710364843.4781613,1.0925318797429402
1710364843.478295,1.149282587899102
1710364843.478429,1.130015320248074
1710364843.4785628,1.0347303416993883
1710364843.4786966,0.8704337146547105
1710364843.4788303,0.6472845872243246
1710364843.4789643,0.38069672054714626
1710364843.479098,0.0839819676346249
1710364843.4792318,-0.22249801291359794
1710364843.4793656,-0.5174035165044997
1710364843.4794993,-0.7849899927775065
1710364843.4796333,-1.0073949893315632
1710364843.479767,-1.1716594960954454
1710364843.4799008,-1.2648243374294705
1710364843.4800346,-1.2795346313052707
1710364843.4801686,-1.2115871906280518
1710364843.4803023,-1.065535479121738
1710364843.480436,-0.8518866035673354
1710364843.4805698,-0.585000647438897
1710364843.4807036,-0.2795878052711487
1710364843.4808376,0.04544758548339208
1710364843.4809713,0.36703454123602974
1710364843.481105,0.6637493107053969
1710364843.4812388,0.9194774760140313
1710364843.4813728,1.118104722764757
1710364843.4815066,1.2463190820482042
1710364843.4816403,1.2960635291205511
1710364843.481774,1.2631340821584065
1710364843.4819078,1.1482315593295627
1710364843.4820418,0.9632665581173366
1710364843.4821756,0.7187483708063761
1710364843.4823093,0.43219268321990967
1710364843.482443,0.11901323166158465
1710364843.4825768,-0.20078288184271917
1710364843.4827108,-0.5002415511343214
1710364843.4828446,-0.7650260792838203
1710364843.4829783,-0.9772739807764689
1710364843.483112,-1.1254272196027968
1710364843.483246,-1.1979277928670247
1710364843.4833798,-1.1898721588982475
1710364843.4835136,-1.1016105943255954
1710364843.4836473,-0.9397978915108575
1710364843.483781,-0.7187938690185547
1710364843.483915,-0.4522581232918633
1710364843.4840488,-0.15595164563920763
1710364843.4841826,0.15334385964605543
1710364843.4843163,0.4514598846435547
1710364843.4844503,0.7194489902920193
1710364843.484584,0.9446999761793349
1710364843.4847178,1.1132003201378715
1710364843.4848516,1.2144406636555989
1710364843.4849854,1.2393128871917725
1710364843.4851193,1.1895684401194255
1710364843.485253,1.0627553198072646
1710364843.4853868,0.8746374977959527
1710364843.4855206,0.633622407913208
1710364843.4856544,0.35442329115337795
1710364843.4857883,0.05385508553849326
1710364843.485922,-0.24701509210798475
1710364843.4860559,-0.5289615856276618
1710364843.4861896,-0.7786856094996134
1710364843.4863236,-0.9804261393017238
1710364843.4864573,-1.1254272196027968
1710364843.486591,-1.2007297409905326
1710364843.4867249,-1.2052828735775418
1710364843.4868586,-1.136284801695082
1710364843.4869926,-0.9993393553627862
1710364843.4871264,-0.8046036296420627
1710364843.48726,-0.5636357598834567
1710364843.4873939,-0.2911458412806193
1710364843.4875278,-0.0011437657910088699
1710364843.4876616,0.28646263811323375
1710364843.4877954,0.5537511573897468
1710364843.487929,0.7832058933046129
1710364843.4880629,0.9639671776029799
1710364843.4881968,1.0823728640874226
1710364843.4883306,1.1307160059611003
1710364843.4884644,1.1040922005971272
1710364843.488598,1.0035525427924261
1710364843.4887319,0.8357527520921495
1710364843.4888659,0.6136545870039198
1710364843.4889996,0.3484679592980279
1710364843.4891334,0.05560665080944697
1710364843.489267,-0.24596436156166923
1710364843.489401,-0.5356162124209933
1710364843.4895349,-0.7979490359624226
1710364843.4896686,-1.0179022947947185
1710364843.4898024,-1.1811159716712103
1710364843.489936,-1.2749813662634955
1710364843.49007,-1.2928438186645508
1710364843.4902039,-1.230850617090861
1710364843.4903376,-1.0928545395533245
1710364843.4904714,-0.8876115083694458
1710364843.4906054,-0.6284309095806545
1710364843.490739,-0.3314239117834303
1710364843.4908729,-0.013052063683668772
1710364843.4910066,0.3050292200512356
1710364843.4911404,0.6010433700349596
1710364843.4912744,0.8557205730014377
1710364843.491408,1.056449744436476
1710364843.4915419,1.1888678868611653
1710364843.4916756,1.2442172898186576
1710364843.4918096,1.2168929311964247
1710364843.4919434,1.1086462603674994
1710364843.492077,0.9289359384112887
1710364843.4922109,0.6886214680141872
1710364843.4923446,0.40416767199834186
1710364843.4924786,0.0916888482040829
1710364843.4926124,-0.22810192571745977
1710364843.492746,-0.5310630467202928
1710364843.4928799,-0.8000504970550537
1710364843.4930136,-1.0193032688564725
1710364843.4931476,-1.1737608909606934
1710364843.4932814,-1.2518653604719374
1710364843.493415,-1.2487130694919162
1710364843.4935489,-1.1632535192701552
1710364843.4936829,-1.0024915801154242
1710364843.4938166,-0.7779851224687364
1710364843.4939504,-0.506545967525906
1710364843.4940841,-0.2035848299662272
1710364843.4942179,0.11270759834183587
1710364843.4943519,0.4185305039087931
1710364843.4944856,0.6963283485836452
1710364843.4946194,0.9289359384112887
1710364843.4947531,1.103391581111484
1710364843.494887,1.2088357077704535
1710364843.4950209,1.237561305363973
1710364843.4951546,1.187816990746392
1710364843.4952884,1.0613540808359783
1710364843.4954221,0.8697330951690674
1710364843.495556,0.62591552734375
1710364843.4956899,0.34286297029919094
1710364843.4958236,0.03984258406692081
1710364843.4959574,-0.2652277880244785
1710364843.4960911,-0.548925499121348
1710364843.496225,-0.7986495229932997
1710364843.4963589,-0.9996895657645332
1710364843.4964926,-1.13908674981859
1710364843.4966264,-1.2105365594228108
1710364843.4967604,-1.2073842684427898
1710364843.4968941,-1.1310311158498128
1710364843.4970279,-0.987431075837877
1710364843.4971616,-0.7867411772410074
1710364843.4972954,-0.540869865152571
1710364843.4974294,-0.265578031539917
1710364843.4975631,0.02337789162993431
1710364843.4976969,0.3092329700787862
1710364843.4978306,0.5723177062140571
1710364843.4979646,0.7972184154722426
1710364843.4980984,0.972374677658081
1710364843.4982321,1.0844747225443523
1710364843.4983659,1.126161946190728
1710364843.4984996,1.094984081056383
1710364843.4986336,0.991291602452596
1710364843.4987674,0.8224409156375461
1710364843.4989011,0.5996421310636733
1710364843.499035,0.33690767155753243
1710364843.4991686,0.046848836872312755
1710364843.4993026,-0.24981705678833854
1710364843.4994364,-0.5338649948438009
1710364843.4995701,-0.7909441656536526
1710364843.499704,-1.0059940152698092
1710364843.4998379,-1.1650048361884222
1710364843.4999716,-1.2574692567189534
1710364843.5001054,-1.2749813662634955
1710364843.5002391,-1.216140455669827
1710364843.500373,-1.0830476548936632
1710364843.5005069,-0.8848095602459377
1710364843.5006406,-0.6336845291985406
1710364843.5007744,-0.3443829549683465
1710364843.5009081,-0.033015975107749305
1710364843.5010421,0.28015702962875366
1710364843.5011759,0.5716170867284139
1710364843.5013096,0.8255937364366319
1710364843.5014434,1.0273737377590604
1710364843.5015771,1.1615435282389324
1710364843.5017111,1.2217972013685439
1710364843.501845,1.2014791700575087
1710364843.5019786,1.1002387603123982
1710364843.5021124,0.9275346994400024
1710364843.5022464,0.6949271096123589
1710364843.5023801,0.4171292318238152
1710364843.502514,0.10990510384241739
1710364843.5026476,-0.205686307615704
1710364843.5027814,-0.5075966980722215
1710364843.5029154,-0.7769343588087294
1710364843.5030491,-0.9986388683319092
1710364843.503183,-1.1565989918178983
1710364843.5033166,-1.2399570147196453
1710364843.5034504,-1.2413579887813992
1710364843.5035844,-1.1587003866831462
1710364843.5037181,-0.9996895657645332
1710364843.503852,-0.7744826873143513
1710364843.5039856,-0.4995410641034444
1710364843.5041196,-0.19097604685359532
1710364843.5042534,0.13267541925112405
1710364843.5043871,0.4465555151303609
1710364843.504521,0.733461512459649
1710364843.5046546,0.9755274984571669
1710364843.5047886,1.1590912606981065
1710364843.5049224,1.2715416484408908
1710364843.5050561,1.3051716486612956
1710364843.50519,1.2582298119862874
1710364843.505324,1.1328177981906467
1710364843.5054576,0.9401459164089626
1710364843.5055914,0.6921246316697862
1710364843.5057251,0.40486829148398507
1710364843.505859,0.09484166072474585
1710364843.505993,-0.21654387315114337
1710364843.5061266,-0.5075966980722215
1710364843.5062604,-0.7625743415620592
1710364843.5063941,-0.9664163986841837
1710364843.506528,-1.1075647672017415
1710364843.506662,-1.1776136027442083
1710364843.5067956,-1.1713091532389324
1710364843.5069294,-1.0897023148006864
1710364843.5070632,-0.9387471278508503
1710364843.5071971,-0.7328036096360948
1710364843.507331,-0.4820288552178277
1710364843.5074646,-0.20253409941991168
1710364843.5075984,0.08923665516906314
1710364843.5077322,0.3733401828342014
1710364843.5078661,0.6318708260854086
1710364843.508,0.8508162366019355
1710364843.5081336,1.0165141026178997
1710364843.5082674,1.1205568578508165
1710364843.5084014,1.153135961956448
1710364843.5085351,1.1117990811665852
1710364843.508669,0.9972469011942545
1710364843.5088027,0.8210396766662598
1710364843.5089364,0.5922855271233453
1710364843.5090704,0.32429642147488064
1710364843.5092041,0.03388726876841651
1710364843.509338,-0.26207559638553196
1710364843.5094717,-0.542971326245202
1710364843.5096054,-0.7944466008080376
1710364843.5097394,-1.0038925541771782
1710364843.5098732,-1.157299412621392
1710364843.510007,-1.2452107005649142
1710364843.5101407,-1.2602712048424614
1710364843.5102746,-1.2003793981340196
1710364843.5104084,-1.069037914276123
1710364843.5105422,-0.8757032288445367
1710364843.510676,-0.6312328577041626
1710364843.5108097,-0.34963660769992405
1710364843.5109437,-0.04772622552182939
1710364843.5110774,0.2556351323922475
1710364843.5112112,0.5386877059936523
1710364843.511345,0.7860083712471856
1710364843.511479,0.9821834166844685
1710364843.5116127,1.1139010058508978
1710364843.5117464,1.172753440009223
1710364843.5118802,1.153135961956448
1710364843.512014,1.0557490587234497
1710364843.512148,0.8882996771070693
1710364843.5122817,0.6616474522484673
1710364843.5124154,0.38875391085942584
1710364843.5125492,0.08713478015528785
1710364843.5126832,-0.22494971752166748
1710364843.512817,-0.5244083868132697
1710364843.5129507,-0.7933958371480305
1710364843.5130844,-1.0175520181655884
1710364843.5132182,-1.1797149976094563
1710364843.5133522,-1.2697278128729925
1710364843.513486,-1.2788340780470107
1710364843.5136197,-1.2038818995157878
1710364843.5137534,-1.052226225535075
1710364843.5138872,-0.8336739407645332
1710364843.5140212,-0.5622347858217027
1710364843.514155,-0.2550707095199161
1710364843.5142887,0.06891852865616481
1710364843.5144224,0.3873526718881395
1710364843.5145564,0.6788127289877998
1710364843.5146902,0.9271843565834893
1710364843.514824,1.1167034837934706
1710364843.5149577,1.2361600663926866
1710364843.5150914,1.2753950224982367
1710364843.5152254,1.233707931306627
1710364843.5153592,1.1121494240230985
1710364843.515493,0.9201780954996744
1710364843.5156267,0.672156810760498
1710364843.5157607,0.3831489218605889
1710364843.5158944,0.06961915228101942
1710364843.5160282,-0.24701509210798475
1710364843.516162,-0.5419205956988864
1710364843.5162957,-0.8014514711168077
1710364843.5164297,-1.0094964504241943
1710364843.5165634,-1.15309649043613
1710364843.5166972,-1.222444772720337
1710364843.516831,-1.2140389283498128
1710364843.5169647,-1.1275286144680448
1710364843.5170987,-0.9706193208694458
1710364843.5172324,-0.7555694712532891
1710364843.5173662,-0.49638887246449787
1710364843.5175,-0.207787768708335
1710364843.517634,0.09133853018283844
1710364843.5177677,0.38174768288930255
1710364843.5179014,0.6455330716239082
1710364843.5180352,0.8672808938556247
1710364843.518169,1.0340297222137451
1710364843.518303,1.1366713047027588
1710364843.5184367,1.1671484841240776
1710364843.5185704,1.1212575435638428
1710364843.5187042,1.0039028194215562
1710364843.5188382,0.8227911922666762
1710364843.518972,0.5905339452955458
1710364843.5191057,0.3207932909329732
1710364843.5192394,0.027581643727090623
1710364843.5193732,-0.26837997966342503
1710364843.5195072,-0.547174248430464
1710364843.519641,-0.7965480619006686
1710364843.5197747,-1.0014408164554172
1710364843.5199084,-1.149243778652615
1710364843.5200422,-1.231901380750868
1710364843.5201762,-1.2424087524414062
1710364843.52031,-1.1800653404659696
1710364843.5204437,-1.0483735137515597
1710364843.5205774,-0.8564398023817275
1710364843.5207114,-0.6161723534266154
1710364843.5208452,-0.34088051981396145
1710364843.520979,-0.04562476028998693
1710364843.5211127,0.25038045313623214
1710364843.5212464,0.5260764559110006
1710364843.5213804,0.7667412360509236
1710364843.5215142,0.9576615360048082
1710364843.521648,1.0858759615156386
1710364843.5217817,1.1422762605879042
1710364843.5219157,1.1240600215064154
1710364843.5220494,1.0284247001012166
1710364843.5221832,0.864478415913052
1710364843.522317,0.6420299079683092
1710364843.5224507,0.3750917315483093
1710364843.5225847,0.07872728010018666
1710364843.5227184,-0.22775168220202127
1710364843.5228522,-0.5216064386897616
1710364843.522986,-0.7881421513027614
1710364843.52312,-1.0112476348876953
1710364843.5232537,-1.1758624182807074
1710364843.5233874,-1.2679764959547255
1710364843.5235212,-1.2823365794287787
1710364843.523655,-1.214389271206326
1710364843.523789,-1.068687703874376
1710364843.5239227,-0.8546885516908433
1710364843.5240564,-0.586751831902398
1710364843.5241902,-0.2816892663637797
1710364843.524324,0.04369602021243837
1710364843.524458,0.3652829925219218
1710364843.5245917,0.6623480717341105
1710364843.5247254,0.9180762370427449
1710364843.5248592,1.1167034837934706
1710364843.5249932,1.2449178430769179
1710364843.525127,1.2936113940344915
1710364843.5252607,1.260331604215834
1710364843.5253944,1.14542908138699
1710364843.5255282,0.9594131178326076
1710364843.5256622,0.714194311036004
1710364843.525796,0.4272883137067159
1710364843.5259297,0.11375853584872352
1710364843.5260634,-0.20533604754341972
1710364843.5261974,-0.505495203865899
1710364843.5263312,-0.7685285144382052
1710364843.526465,-0.9804261393017238
1710364843.5265987,-1.1278789573245578
1710364843.5267324,-1.1993287669287787
1710364843.5268664,-1.1898721588982475
1710364843.5270002,-1.0998594098620944
1710364843.527134,-0.9373461537890964
1710364843.5272677,-0.7145909468332926
1710364843.5274014,-0.44595374001397026
1710364843.5275354,-0.14789602822727627
1710364843.5276692,0.16105074021551344
1710364843.527803,0.4591667652130127
1710364843.5279367,0.7285571098327637
1710364843.5280707,0.9538080957200792
1710364843.5282044,1.122658782535129
1710364843.5283382,1.2235487831963432
1710364843.528472,1.249121692445543
1710364843.5286057,1.1972753206888835
1710364843.5287397,1.0711628198623657
1710364843.5288734,0.8819940355088975
1710364843.5290072,0.6395777066548666
1710364843.529141,0.3607288996378581
1710364843.529275,0.06051102446185218
1710364843.5294087,-0.24106095234553018
1710364843.5295424,-0.5233576562669542
1710364843.5296762,-0.7723812262217203
1710364843.52981,-0.9748222430547078
1710364843.529944,-1.1187725596957736
1710364843.5300777,-1.1951258447435167
1710364843.5302114,-1.1993287669287787
1710364843.5303452,-1.1299803521898057
1710364843.530479,-0.9933851824866401
1710364843.530613,-0.7986495229932997
1710364843.5307467,-0.5573313103781806
1710364843.5308805,-0.28519170151816475
1710364843.5310142,0.004110699260814322
1710364843.5311482,0.29136700762642753
1710364843.531282,0.5576045645607842
1710364843.5314157,0.7867089907328287
1710364843.5315495,0.9667697217729356
1710364843.5316832,1.0844747225443523
1710364843.5318172,1.1321172449323866
1710364843.531951,1.1040922005971272
1710364843.5320847,1.003202199935913
1710364843.5322185,0.8354024754630195
1710364843.5323524,0.6129539675182766
1710364843.5324862,0.3481176495552063
1710364843.53262,0.054906023045380906
1710364843.5327537,-0.24631460507710773
1710364843.5328875,-0.5366669429673089
1710364843.5330215,-0.7979490359624226
1710364843.5331552,-1.0189529922273424
1710364843.533289,-1.1804155508677165
1710364843.5334227,-1.2753317091200087
1710364843.5335567,-1.2928438186645508
1710364843.5336905,-1.231200959947374
1710364843.5338242,-1.0942555136150784
1710364843.533958,-0.8897129694620768
1710364843.5340917,-0.6319333447350396
1710364843.5342257,-0.33492634693781537
1710364843.5343595,-0.016904748562309477
1710364843.5344932,0.30047516028086346
1710364843.534627,0.595088005065918
1710364843.5347607,0.8508162366019355
1710364843.5348947,1.0518956846661038
1710364843.5350285,1.1850143803490532
1710364843.5351622,1.2403637833065457
1710364843.535296,1.2144406636555989
1710364843.53543,1.106894744767083
1710364843.5355637,0.9275346994400024
1710364843.5356975,0.6893221537272135
1710364843.5358312,0.4055689109696282
1710364843.535965,0.09449135098192427
1710364843.536099,-0.22389898697535196
1710364843.5362327,-0.5254591173595852
1710364843.5363665,-0.7933958371480305
1710364843.5365002,-1.0122983985477023
1710364843.5366342,-1.1664058102501762
1710364843.536768,-1.2441599369049072
1710364843.5369017,-1.2417081991831462
1710364843.5370355,-1.155548228157891
1710364843.5371692,-0.9951364331775241
1710364843.5373032,-0.7716807391908433
1710364843.537437,-0.5002415511343214
1710364843.5375707,-0.19763069020377264
1710364843.5377045,0.11796229415469699
1710364843.5378382,0.42378518316480845
1710364843.5379722,0.7005321317248874
1710364843.538106,0.9331396553251479
1710364843.5382397,1.107245021396213
1710364843.5383735,1.2119885285695393
1710364843.5385075,1.2407141261630588
1710364843.5386412,1.1899187829759386
1710364843.538775,1.0634559392929077
1710364843.5389087,0.8707840575112237
1710364843.5390425,0.6266161468293932
1710364843.5391765,0.3435635897848341
1710364843.5393102,0.03914195630285475
1710364843.539444,-0.2659282750553555
1710364843.5395777,-0.5506767166985406
1710364843.5397117,-0.8007509840859307
1710364843.5398455,-1.0021413034862943
1710364843.5399792,-1.143289672003852
1710364843.540113,-1.2140389283498128
1710364843.5402467,-1.2115871906280518
1710364843.5403807,-1.135934591293335
1710364843.5405145,-0.991984208424886
1710364843.5406482,-0.7909441656536526
1710364843.540782,-0.5454230308532715
1710364843.5409157,-0.2701312137974633
1710364843.5410497,0.019524453414811026
1710364843.5411835,0.3060801492797004
1710364843.5413172,0.5691648854149712
1710364843.541451,0.7944158713022867
1710364843.541585,0.9692218568589952
1710364843.5417187,1.0827231407165527
1710364843.5418525,1.1251109176211886
1710364843.5419862,1.0946338044272528
1710364843.54212,0.9902406401104397
1710364843.542254,0.8220905727810329
1710364843.5423877,0.5996421310636733
1710364843.5425215,0.3362070189581977
1710364843.5426552,0.04649852299027973
1710364843.5427892,-0.25086778733465404
1710364843.542923,-0.5349157253901163
1710364843.5430567,-0.7909441656536526
1710364843.5431905,-1.0063442256715562
1710364843.5433242,-1.1657052569919162
1710364843.5434582,-1.2581696775224473
1710364843.543592,-1.2763824727800157
1710364843.5437257,-1.217891640133328
1710364843.5438595,-1.0840984185536702
1710364843.5439935,-0.8862105343076918
1710364843.5441272,-0.6347352928585476
1710364843.544261,-0.34543368551466197
1710364843.5443947,-0.03371646420823203
1710364843.5445285,0.2798067198859321
1710364843.5446625,0.5716170867284139
1710364843.5447962,0.8262943559222751
1710364843.54493,1.0284247001012166
1710364843.5450637,1.163995663324992
1710364843.5451975,1.2238991260528564
1710364843.5453315,1.203580962287055
1710364843.5454652,1.103391581111484
1710364843.545599,0.9303371773825752
1710364843.5457327,0.6980799304114448
1710364843.5458667,0.4192311233944363
1710364843.5460005,0.11165666083494821
1710364843.5461342,-0.20533604754341972
1710364843.546268,-0.5079469415876601
1710364843.5464017,-0.7786856094996134
1710364843.5465357,-1.0014408164554172
1710364843.5466695,-1.1601013607449002
1710364843.5468032,-1.2448604901631672
1710364843.546937,-1.2459111213684082
1710364843.547071,-1.1639540725284152
1710364843.5472047,-1.0049432516098022
1710364843.5473385,-0.7800865835613674
1710364843.5474722,-0.5044444733195834
1710364843.547606,-0.19482874208026463
1710364843.54774,0.1298729164732827
1710364843.5478737,0.4455045527882046
1710364843.5480075,0.7327608929740058
1710364843.5481412,0.9762281179428101
1710364843.548275,1.1604924996693928
1710364843.548409,1.2739937835269504
1710364843.5485427,1.3083244694603813
1710364843.5486765,1.2624335289001465
1710364843.5488102,1.1373718579610188
1710364843.5489442,0.9446999761793349
1710364843.549078,0.6963283485836452
1710364843.5492117,0.40872173176871407
1710364843.5493455,0.09834478298823038
1710364843.5494792,-0.21409215198622808
1710364843.5496132,-0.5051449603504604
1710364843.549747,-0.7601226700676812
1710364843.5498807,-0.9632642401589288
1710364843.5500145,-1.1047628190782335
1710364843.5501485,-1.1741111013624403
1710364843.5502822,-1.1671062310536702
1710364843.550416,-1.0840984185536702
1710364843.5505497,-0.9334934420055813
1710364843.5506835,-0.7247479756673177
1710364843.5508175,-0.4732727673318651
1710364843.5509512,-0.1920267773999108
1710364843.551085,0.10114728576607174
1710364843.5512187,0.38595143291685313
1710364843.5513525,0.6455330716239082
1710364843.5514865,0.8658796548843384
1710364843.5516202,1.0329787598715887
1710364843.551754,1.1366713047027588
1710364843.5518878,1.1692504088083904
1710364843.5520217,1.1268624994489882
1710364843.5521555,1.0126606623331706
1710364843.5522892,0.8354024754630195
1710364843.552423,0.6052470869488186
1710364843.5525568,0.337257981300354
1710364843.5526907,0.04509727160135905
1710364843.5528245,-0.2515682743655311
1710364843.5529583,-0.5335147513283623
1710364843.553092,-0.7860406902101305
1710364843.553226,-0.9958369202084011
1710364843.5533597,-1.148893568250868
1710364843.5534935,-1.23680485619439
1710364843.5536273,-1.2522155708736844
1710364843.553761,-1.1930243174235027
1710364843.553895,-1.061682767338223
1710364843.5540287,-0.8683480819066365
1710364843.5541625,-0.6245781977971395
1710364843.5542963,-0.344032711452908
1710364843.5544302,-0.04247256451182895
1710364843.554564,0.26053951846228707
1710364843.5546978,0.5432417657640245
1710364843.5548315,0.7895115349027846
1710364843.5549653,0.9842853413687812
1710364843.5550992,1.1153022448221843
1710364843.555233,1.1734541257222493
1710364843.5553668,1.153135961956448
1710364843.5555005,1.0553987820943196
1710364843.5556343,0.8861978186501397
1710364843.5557683,0.6595455275641547
1710364843.555902,0.38665205240249634
1710364843.5560358,0.08433228565586938
1710364843.5561695,-0.22775168220202127
1710364843.5563035,-0.5272103680504693
1710364843.5564373,-0.7958475748697916
1710364843.556571,-1.0196534792582195
1710364843.5567048,-1.1811159716712103
1710364843.5568385,-1.2700780232747395
1710364843.5569725,-1.2798848417070177
1710364843.5571063,-1.2035316891140408
1710364843.55724,-1.0515257385041978
1710364843.5573738,-0.8312222030427721
1710364843.5575078,-0.5594328376981947
1710364843.5576415,-0.25016730030377704
1710364843.5577753,0.07522415783670214
1710364843.557909,0.39435893297195435
1710364843.5580428,0.6865196095572578
1710364843.5581768,0.9362924761242336
1710364843.5583105,1.1272128423055012
1710364843.5584443,1.2470197677612305
1710364843.558578,1.2866050667232938
1710364843.5587118,1.2442172898186576
1710364843.5588458,1.1237096786499023
1710364843.5589795,0.9317384163538615
1710364843.5591133,0.6826661692725288
1710364843.559247,0.39260735114415485
1710364843.559381,0.07767634259329902
1710364843.5595148,-0.23965997828377616
1710364843.5596485,-0.5363166994518703
1710364843.5597823,-0.7975987593332926
1710364843.559916,-1.0066945023006864
1710364843.56005,-1.151345305972629
1710364843.5601838,-1.221744351916843
1710364843.5603175,-1.2140389283498128
1710364843.5604513,-1.1275286144680448
1710364843.5605853,-0.9706193208694458
1710364843.560719,-0.7548689842224121
1710364843.5608528,-0.49568838543362087
1710364843.5609865,-0.20743752519289652
1710364843.5611203,0.09344041347503662
1710364843.5612543,0.3834992316034105
1710364843.561388,0.6472845872243246
1710364843.5615218,0.8686821990542941
1710364843.5616555,1.0361315806706746
1710364843.5617895,1.1384228865305583
1710364843.5619233,1.1681993802388508
1710364843.562057,1.122308439678616
1710364843.5621908,1.0039028194215562
1710364843.5623245,0.8231415351231892
1710364843.5624585,0.5901836686664157
1710364843.5625923,0.31939201884799534
1710364843.562726,0.026881018032630283
1710364843.5628598,-0.2694307267665863
1710364843.5629935,-0.547174248430464
1710364843.5631275,-0.7958475748697916
1710364843.5632613,-1.0000398423936632
1710364843.563395,-1.1467920409308539
1710364843.5635288,-1.2287492222256131
1710364843.5636628,-1.238556040657891
1710364843.5637965,-1.1748116546207004
1710364843.5639303,-1.0424193408754137
1710364843.564064,-0.8501353528764513
1710364843.5641978,-0.6091674831178453
1710364843.5643318,-0.3338756163914998
1710364843.5644655,-0.03932036873367097
1710364843.5645993,0.25668607817755806
1710364843.564733,0.5323820975091722
1710364843.564867,0.772346191936069
1710364843.5650008,0.9618653191460503
1710364843.5651345,1.0897294018003676
1710364843.5652683,1.14542908138699
1710364843.565402,1.125461260477702
1710364843.565536,1.0298259390725029
1710364843.5656698,0.8637777964274088
1710364843.5658035,0.6416796313391792
1710364843.5659373,0.37369049257702297
1710364843.566071,0.07732603285047743
1710364843.566205,-0.22985314329465228
1710364843.5663388,-0.5244083868132697
1710364843.5664725,-0.7916446526845295
1710364843.5666063,-1.0151003466712103
1710364843.5667403,-1.1797149976094563
1710364843.566874,-1.2725297609965007
1710364843.5670078,-1.2875902652740479
1710364843.5671415,-1.218942403793335
1710364843.5672753,-1.0739413234922621
1710364843.5674093,-0.8606427245669894
1710364843.567543,-0.5927060047785441
1710364843.5676768,-0.28764340612623424
1710364843.5678105,0.03704008128907945
1710364843.5679445,0.35932766066657174
1710364843.5680783,0.656743049621582
1710364843.568212,0.9135221772723727
1710364843.5683458,1.1117990811665852
1710364843.5684795,1.2407141261630588
1710364843.5686135,1.2904585732354057
1710364843.5687473,1.257178783416748
